,Match_URL,Map_Name,Map_ID,Duration,Team_1,URL_1,Score_1,Attacking_Score_1,Defending_Score_1,Team_2,URL_2,Score_2,Attacking_Score_2,Defending_Score_2
8962,/42357/nothing2lose-vs-versionx-champions-tour-game-changers-series-iii-north-america-lr1,Split,52170,37:33,NOTHING2LOSE,/team/4550/nothing2lose,13,7,6,VersionX,/team/6294/versionx,7,6,1
8963,/42344/clg-red-vs-polaris-champions-tour-game-changers-series-iii-north-america-uro16,Ascent,52130,40:31,CLG Red,/team/3545/clg-red,8,1,7,Polaris,/team/6273/polaris,13,5,8
8964,/42344/clg-red-vs-polaris-champions-tour-game-changers-series-iii-north-america-uro16,Breeze,52131,53:05,CLG Red,/team/3545/clg-red,12,7,5,Polaris,/team/6273/polaris,14,7,5
8965,/42347/tsm-female-vs-nothing2lose-champions-tour-game-changers-series-iii-north-america-uro16,Bind,52139,39:55,TSM X,/team/3548/tsm-x,13,6,7,NOTHING2LOSE,/team/4550/nothing2lose,8,5,3
8966,/42347/tsm-female-vs-nothing2lose-champions-tour-game-changers-series-iii-north-america-uro16,Ascent,52140,42:34,TSM X,/team/3548/tsm-x,13,8,5,NOTHING2LOSE,/team/4550/nothing2lose,9,5,4
8967,/42348/dignitas-vs-versionx-champions-tour-game-changers-series-iii-north-america-uro16,Split,52142,45:25,Dignitas,/team/7/dignitas,13,9,4,VersionX,/team/6294/versionx,10,8,2
8968,/42348/dignitas-vs-versionx-champions-tour-game-changers-series-iii-north-america-uro16,Haven,52143,46:40,Dignitas,/team/7/dignitas,13,6,7,VersionX,/team/6294/versionx,10,5,5
8969,/42350/24haven-vs-complexity-gx3-champions-tour-game-changers-series-iii-north-america-uro16,Haven,52148,29:55,24Haven,/team/4924/24haven,3,2,1,Complexity GX3,/team/6200/complexity-gx3,13,11,2
8970,/42350/24haven-vs-complexity-gx3-champions-tour-game-changers-series-iii-north-america-uro16,Breeze,52149,41:24,24Haven,/team/4924/24haven,13,10,3,Complexity GX3,/team/6200/complexity-gx3,10,9,1
8971,/42350/24haven-vs-complexity-gx3-champions-tour-game-changers-series-iii-north-america-uro16,Ascent,52150,49:47,24Haven,/team/4924/24haven,11,6,5,Complexity GX3,/team/6200/complexity-gx3,13,7,6
8972,/42643/24haven-vs-nothing2lose-champions-tour-game-changers-series-iii-north-america-r4,Breeze,52444,51:03,24Haven,/team/4924/24haven,13,5,8,NOTHING2LOSE,/team/4550/nothing2lose,10,4,6
8973,/42643/24haven-vs-nothing2lose-champions-tour-game-changers-series-iii-north-america-r4,Ascent,52445,48:25,24Haven,/team/4924/24haven,13,4,9,NOTHING2LOSE,/team/4550/nothing2lose,10,3,7
8974,/42652/polaris-vs-complexity-gx3-champions-tour-game-changers-series-iii-north-america-r4,Ascent,52471,44:48,Polaris,/team/6273/polaris,8,2,6,Complexity GX3,/team/6200/complexity-gx3,13,3,10
8975,/42652/polaris-vs-complexity-gx3-champions-tour-game-changers-series-iii-north-america-r4,Breeze,52472,42:15,Polaris,/team/6273/polaris,13,8,5,Complexity GX3,/team/6200/complexity-gx3,9,7,2
8976,/42652/polaris-vs-complexity-gx3-champions-tour-game-changers-series-iii-north-america-r4,Icebox,52473,35:32,Polaris,/team/6273/polaris,13,11,2,Complexity GX3,/team/6200/complexity-gx3,6,5,1
8977,/42374/cloud9-white-vs-nothing2lose-champions-tour-game-changers-series-iii-north-america-r3,Split,52193,28:31,Cloud9 White,/team/1267/cloud9-white,13,3,10,NOTHING2LOSE,/team/4550/nothing2lose,2,2,0
8978,/42374/cloud9-white-vs-nothing2lose-champions-tour-game-changers-series-iii-north-america-r3,Haven,52194,28:49,Cloud9 White,/team/1267/cloud9-white,13,3,10,NOTHING2LOSE,/team/4550/nothing2lose,3,2,1
8979,/42377/shopify-rebellion-vs-clg-red-champions-tour-game-changers-series-iii-north-america-r3,Icebox,52202,38:40,Shopify Rebellion GC,/team/4837/shopify-rebellion-gc,6,2,4,CLG Red,/team/3545/clg-red,13,8,5
8980,/42377/shopify-rebellion-vs-clg-red-champions-tour-game-changers-series-iii-north-america-r3,Breeze,52203,54:50,Shopify Rebellion GC,/team/4837/shopify-rebellion-gc,15,7,5,CLG Red,/team/3545/clg-red,13,7,5
8981,/42377/shopify-rebellion-vs-clg-red-champions-tour-game-changers-series-iii-north-america-r3,Haven,52204,43:17,Shopify Rebellion GC,/team/4837/shopify-rebellion-gc,13,7,6,CLG Red,/team/3545/clg-red,8,3,5
8982,/42333/clg-red-vs-complexity-gx3-champions-tour-game-changers-series-iii-north-america-r2,Ascent,52097,49:15,CLG Red,/team/3545/clg-red,13,4,9,Complexity GX3,/team/6200/complexity-gx3,3,3,0
8983,/42333/clg-red-vs-complexity-gx3-champions-tour-game-changers-series-iii-north-america-r2,Haven,52098,56:17,CLG Red,/team/3545/clg-red,13,7,6,Complexity GX3,/team/6200/complexity-gx3,8,6,2
8984,/42334/versionx-vs-cloud9-white-champions-tour-game-changers-series-iii-north-america-r2,Split,52100,34:04,VersionX,/team/6294/versionx,6,3,3,Cloud9 White,/team/1267/cloud9-white,13,4,9
8985,/42334/versionx-vs-cloud9-white-champions-tour-game-changers-series-iii-north-america-r2,Haven,52101,23:23,VersionX,/team/6294/versionx,0,0,0,Cloud9 White,/team/1267/cloud9-white,13,12,1
8986,/42335/tsm-female-vs-serenity-purple-champions-tour-game-changers-series-iii-north-america-r2,Ascent,52103,31:19,TSM X,/team/3548/tsm-x,13,3,10,Serenity Purple,/team/4548/serenity-purple,3,2,1
8987,/42335/tsm-female-vs-serenity-purple-champions-tour-game-changers-series-iii-north-america-r2,Bind,52104,34:17,TSM X,/team/3548/tsm-x,13,8,5,Serenity Purple,/team/4548/serenity-purple,5,1,4
8988,/42341/nothing2lose-vs-polaris-champions-tour-game-changers-series-iii-north-america-r2,Bind,52121,47:49,NOTHING2LOSE,/team/4550/nothing2lose,9,6,3,Polaris,/team/6273/polaris,13,9,4
8989,/42341/nothing2lose-vs-polaris-champions-tour-game-changers-series-iii-north-america-r2,Ascent,52122,48:35,NOTHING2LOSE,/team/4550/nothing2lose,13,5,8,Polaris,/team/6273/polaris,11,4,7
8990,/42341/nothing2lose-vs-polaris-champions-tour-game-changers-series-iii-north-america-r2,Breeze,52123,40:04,NOTHING2LOSE,/team/4550/nothing2lose,13,5,8,Polaris,/team/6273/polaris,7,4,3
8991,/34979/envy-vs-gambit-esports-valorant-champions-tour-stage-3-masters-berlin-gf,Bind,50277,1:03:04,Envy,/team/427/envy,13,5,7,Gambit Esports,/team/682/gambit-esports,15,5,7
8992,/34979/envy-vs-gambit-esports-valorant-champions-tour-stage-3-masters-berlin-gf,Haven,50278,44:32,Envy,/team/427/envy,11,8,3,Gambit Esports,/team/682/gambit-esports,13,9,4
8993,/34979/envy-vs-gambit-esports-valorant-champions-tour-stage-3-masters-berlin-gf,Split,50279,43:24,Envy,/team/427/envy,9,3,6,Gambit Esports,/team/682/gambit-esports,13,6,7
8994,/34978/100-thieves-vs-envy-valorant-champions-tour-stage-3-masters-berlin-sf,Haven,50274,40:23,100 Thieves,/team/120/100-thieves,5,2,3,Envy,/team/427/envy,13,9,4
8995,/34978/100-thieves-vs-envy-valorant-champions-tour-stage-3-masters-berlin-sf,Ascent,50275,46:47,100 Thieves,/team/120/100-thieves,8,5,3,Envy,/team/427/envy,13,6,7
8996,/34977/gambit-esports-vs-g2-esports-valorant-champions-tour-stage-3-masters-berlin-sf,Breeze,50271,52:30,Gambit Esports,/team/682/gambit-esports,13,6,7,G2 Esports,/team/257/g2-esports,10,5,5
8997,/34974/envy-vs-sentinels-valorant-champions-tour-stage-3-masters-berlin-qf,Haven,50262,1:00:47,Envy,/team/427/envy,15,9,3,Sentinels,/team/2/sentinels,13,9,3
8998,/34974/envy-vs-sentinels-valorant-champions-tour-stage-3-masters-berlin-qf,Split,50263,46:13,Envy,/team/427/envy,13,6,7,Sentinels,/team/2/sentinels,7,5,2
8999,/34973/100-thieves-vs-acend-valorant-champions-tour-stage-3-masters-berlin-qf,Ascent,50259,48:19,100 Thieves,/team/120/100-thieves,9,3,6,Acend,/team/3531/acend,13,6,7
9000,/34973/100-thieves-vs-acend-valorant-champions-tour-stage-3-masters-berlin-qf,Haven,50260,44:00,100 Thieves,/team/120/100-thieves,13,5,8,Acend,/team/3531/acend,8,4,4
9001,/34973/100-thieves-vs-acend-valorant-champions-tour-stage-3-masters-berlin-qf,Breeze,50261,56:31,100 Thieves,/team/120/100-thieves,14,8,4,Acend,/team/3531/acend,12,8,4
9002,/34976/g2-esports-vs-kr-esports-valorant-champions-tour-stage-3-masters-berlin-qf,Haven,50269,48:05,G2 Esports,/team/257/g2-esports,13,6,7,KRÜ Esports,/team/2355/kr-esports,7,5,2
9003,/34976/g2-esports-vs-kr-esports-valorant-champions-tour-stage-3-masters-berlin-qf,Icebox,50270,50:44,G2 Esports,/team/257/g2-esports,13,7,6,KRÜ Esports,/team/2355/kr-esports,9,4,5
9004,/34975/vision-strikers-vs-gambit-esports-valorant-champions-tour-stage-3-masters-berlin-qf,Bind,50265,36:18,Vision Strikers,/team/198/vision-strikers,2,0,2,Gambit Esports,/team/682/gambit-esports,13,10,3
9005,/34975/vision-strikers-vs-gambit-esports-valorant-champions-tour-stage-3-masters-berlin-qf,Split,50266,50:23,Vision Strikers,/team/198/vision-strikers,13,5,8,Gambit Esports,/team/682/gambit-esports,7,4,3
9006,/34975/vision-strikers-vs-gambit-esports-valorant-champions-tour-stage-3-masters-berlin-qf,Icebox,50267,54:53,Vision Strikers,/team/198/vision-strikers,8,4,4,Gambit Esports,/team/682/gambit-esports,13,8,5
9007,/35943/sentinels-vs-f4q-valorant-champions-tour-stage-3-masters-berlin-group-d,Breeze,51055,32:27,Sentinels,/team/2/sentinels,13,10,3,F4Q,/team/1670/f4q,3,1,2
9008,/35943/sentinels-vs-f4q-valorant-champions-tour-stage-3-masters-berlin-group-d,Split,51056,50:47,Sentinels,/team/2/sentinels,9,2,7,F4Q,/team/1670/f4q,13,5,8
9009,/35943/sentinels-vs-f4q-valorant-champions-tour-stage-3-masters-berlin-group-d,Haven,51057,34:03,Sentinels,/team/2/sentinels,13,10,3,F4Q,/team/1670/f4q,4,2,2
9010,/34966/gambit-esports-vs-crazy-raccoon-valorant-champions-tour-stage-3-masters-berlin-decider-c,Icebox,50248,59:01,Gambit Esports,/team/682/gambit-esports,14,8,4,Crazy Raccoon,/team/277/crazy-raccoon,12,8,4
9011,/34966/gambit-esports-vs-crazy-raccoon-valorant-champions-tour-stage-3-masters-berlin-decider-c,Ascent,50249,1:03:25,Gambit Esports,/team/682/gambit-esports,13,5,8,Crazy Raccoon,/team/277/crazy-raccoon,8,1,7
9012,/34960/acend-vs-supermassive-blaze-valorant-champions-tour-stage-3-masters-berlin-decider-a,Ascent,50229,52:25,Acend,/team/3531/acend,6,1,5,Papara SuperMassive,/team/4567/papara-supermassive,13,7,6
9013,/34960/acend-vs-supermassive-blaze-valorant-champions-tour-stage-3-masters-berlin-decider-a,Bind,50230,41:49,Acend,/team/3531/acend,13,4,9,Papara SuperMassive,/team/4567/papara-supermassive,7,3,4
9014,/34960/acend-vs-supermassive-blaze-valorant-champions-tour-stage-3-masters-berlin-decider-a,Split,50231,48:14,Acend,/team/3531/acend,13,7,6,Papara SuperMassive,/team/4567/papara-supermassive,10,6,4
9015,/34963/kr-esports-vs-vivo-keyd-valorant-champions-tour-stage-3-masters-berlin-decider-b,Split,50238,1:03:07,KRÜ Esports,/team/2355/kr-esports,13,6,7,Keyd Stars,/team/4894/keyd-stars,11,5,6
9016,/34963/kr-esports-vs-vivo-keyd-valorant-champions-tour-stage-3-masters-berlin-decider-b,Haven,50239,53:29,KRÜ Esports,/team/2355/kr-esports,13,4,9,Keyd Stars,/team/4894/keyd-stars,11,3,8
9017,/35942/g2-esports-vs-sentinels-valorant-champions-tour-stage-3-masters-berlin-group-d,Icebox,51052,37:39,G2 Esports,/team/257/g2-esports,13,9,4,Sentinels,/team/2/sentinels,3,0,3
9018,/35942/g2-esports-vs-sentinels-valorant-champions-tour-stage-3-masters-berlin-group-d,Split,51053,55:38,G2 Esports,/team/257/g2-esports,13,5,8,Sentinels,/team/2/sentinels,11,4,7
9019,/34959/paper-rex-vs-supermassive-blaze-valorant-champions-tour-stage-3-masters-berlin-elimination-a,Haven,50226,1:00:20,Paper Rex,/team/624/paper-rex,14,7,5,Papara SuperMassive,/team/4567/papara-supermassive,12,7,5
9020,/34965/crazy-raccoon-vs-havan-liberty-valorant-champions-tour-stage-3-masters-berlin-elimination-c,Haven,50244,52:56,Crazy Raccoon,/team/277/crazy-raccoon,13,6,7,Liberty,/team/581/liberty,9,5,4
9021,/34965/crazy-raccoon-vs-havan-liberty-valorant-champions-tour-stage-3-masters-berlin-elimination-c,Split,50245,51:17,Crazy Raccoon,/team/277/crazy-raccoon,13,9,4,Liberty,/team/581/liberty,8,5,3
9022,/35941/f4q-vs-g2-esports-valorant-champions-tour-stage-3-masters-berlin-group-d,Bind,51049,45:23,F4Q,/team/1670/f4q,3,0,3,G2 Esports,/team/257/g2-esports,13,9,4
9023,/35941/f4q-vs-g2-esports-valorant-champions-tour-stage-3-masters-berlin-group-d,Ascent,51050,43:41,F4Q,/team/1670/f4q,6,3,3,G2 Esports,/team/257/g2-esports,13,9,4
9024,/35940/f4q-vs-sentinels-valorant-champions-tour-stage-3-masters-berlin-group-d,Split,51046,56:40,F4Q,/team/1670/f4q,9,5,4,Sentinels,/team/2/sentinels,13,6,7
9025,/35940/f4q-vs-sentinels-valorant-champions-tour-stage-3-masters-berlin-group-d,Breeze,51047,37:32,F4Q,/team/1670/f4q,4,0,4,Sentinels,/team/2/sentinels,13,8,5
9026,/34958/vision-strikers-vs-acend-valorant-champions-tour-stage-3-masters-berlin-winners-a,Haven,50223,54:25,Vision Strikers,/team/198/vision-strikers,13,5,8,Acend,/team/3531/acend,7,4,3
9027,/34958/vision-strikers-vs-acend-valorant-champions-tour-stage-3-masters-berlin-winners-a,Icebox,50224,45:09,Vision Strikers,/team/198/vision-strikers,13,7,6,Acend,/team/3531/acend,9,4,5
9028,/34961/envy-vs-kr-esports-valorant-champions-tour-stage-3-masters-berlin-winners-b,Icebox,50232,49:51,Envy,/team/427/envy,13,7,6,KRÜ Esports,/team/2355/kr-esports,9,6,3
9029,/34961/envy-vs-kr-esports-valorant-champions-tour-stage-3-masters-berlin-winners-b,Ascent,50233,34:49,Envy,/team/427/envy,13,10,3,KRÜ Esports,/team/2355/kr-esports,2,0,2
9030,/34964/gambit-esports-vs-100-thieves-valorant-champions-tour-stage-3-masters-berlin-winners-c,Ascent,50241,44:07,Gambit Esports,/team/682/gambit-esports,13,7,6,100 Thieves,/team/120/100-thieves,5,0,5
9031,/34964/gambit-esports-vs-100-thieves-valorant-champions-tour-stage-3-masters-berlin-winners-c,Icebox,50242,59:42,Gambit Esports,/team/682/gambit-esports,11,9,2,100 Thieves,/team/120/100-thieves,13,10,3
9032,/34964/gambit-esports-vs-100-thieves-valorant-champions-tour-stage-3-masters-berlin-winners-c,Split,50243,53:44,Gambit Esports,/team/682/gambit-esports,10,3,7,100 Thieves,/team/120/100-thieves,13,4,9
9033,/35939/sentinels-vs-g2-esports-valorant-champions-tour-stage-3-masters-berlin-group-d,Split,51043,44:52,Sentinels,/team/2/sentinels,13,8,5,G2 Esports,/team/257/g2-esports,6,2,4
9034,/35939/sentinels-vs-g2-esports-valorant-champions-tour-stage-3-masters-berlin-group-d,Icebox,51044,47:44,Sentinels,/team/2/sentinels,8,4,4,G2 Esports,/team/257/g2-esports,13,8,5
9035,/35939/sentinels-vs-g2-esports-valorant-champions-tour-stage-3-masters-berlin-group-d,Haven,51045,42:21,Sentinels,/team/2/sentinels,13,2,11,G2 Esports,/team/257/g2-esports,8,1,7
9036,/34950/kr-esports-vs-zeta-division-valorant-champions-tour-stage-3-masters-berlin-opening-b,Ascent,50208,42:42,KRÜ Esports,/team/2355/kr-esports,13,2,11,ZETA DIVISION,/team/5448/zeta-division,8,1,7
9037,/34950/kr-esports-vs-zeta-division-valorant-champions-tour-stage-3-masters-berlin-opening-b,Split,50209,43:40,KRÜ Esports,/team/2355/kr-esports,5,0,5,ZETA DIVISION,/team/5448/zeta-division,13,7,6
9038,/34950/kr-esports-vs-zeta-division-valorant-champions-tour-stage-3-masters-berlin-opening-b,Bind,50210,48:36,KRÜ Esports,/team/2355/kr-esports,13,6,7,ZETA DIVISION,/team/5448/zeta-division,7,5,2
9039,/34949/vivo-keyd-vs-envy-valorant-champions-tour-stage-3-masters-berlin-opening-b,Icebox,50205,1:01:21,Keyd Stars,/team/4894/keyd-stars,13,8,4,Envy,/team/427/envy,15,8,4
9040,/34949/vivo-keyd-vs-envy-valorant-champions-tour-stage-3-masters-berlin-opening-b,Bind,50206,50:22,Keyd Stars,/team/4894/keyd-stars,9,4,5,Envy,/team/427/envy,13,7,6
9041,/34951/gambit-esports-vs-crazy-raccoon-valorant-champions-tour-stage-3-masters-berlin-opening-c,Bind,50211,42:34,Gambit Esports,/team/682/gambit-esports,13,11,2,Crazy Raccoon,/team/277/crazy-raccoon,1,0,1
9042,/34947/vision-strikers-vs-paper-rex-valorant-champions-tour-stage-3-masters-berlin-opening-a,Haven,50199,54:54,Vision Strikers,/team/198/vision-strikers,13,8,5,Paper Rex,/team/624/paper-rex,9,5,4
9043,/34947/vision-strikers-vs-paper-rex-valorant-champions-tour-stage-3-masters-berlin-opening-a,Icebox,50200,53:10,Vision Strikers,/team/198/vision-strikers,13,10,3,Paper Rex,/team/624/paper-rex,11,9,2
9044,/34952/100-thieves-vs-havan-liberty-valorant-champions-tour-stage-3-masters-berlin-opening-c,Ascent,50214,57:35,100 Thieves,/team/120/100-thieves,13,4,9,Liberty,/team/581/liberty,3,3,0
9045,/34952/100-thieves-vs-havan-liberty-valorant-champions-tour-stage-3-masters-berlin-opening-c,Icebox,50215,46:17,100 Thieves,/team/120/100-thieves,13,5,8,Liberty,/team/581/liberty,6,4,2
9046,/35938/g2-esports-vs-f4q-valorant-champions-tour-stage-3-masters-berlin-group-d,Ascent,51040,47:05,G2 Esports,/team/257/g2-esports,13,11,2,F4Q,/team/1670/f4q,5,4,1
9047,/35938/g2-esports-vs-f4q-valorant-champions-tour-stage-3-masters-berlin-group-d,Bind,51041,50:39,G2 Esports,/team/257/g2-esports,9,5,4,F4Q,/team/1670/f4q,13,8,5
9048,/35938/g2-esports-vs-f4q-valorant-champions-tour-stage-3-masters-berlin-group-d,Haven,51042,49:37,G2 Esports,/team/257/g2-esports,13,7,6,F4Q,/team/1670/f4q,8,3,5
9049,/34948/supermassive-blaze-vs-acend-valorant-champions-tour-stage-3-masters-berlin-opening-a,Ascent,50203,49:58,Papara SuperMassive,/team/4567/papara-supermassive,9,7,2,Acend,/team/3531/acend,13,8,5
9050,/34948/supermassive-blaze-vs-acend-valorant-champions-tour-stage-3-masters-berlin-opening-a,Bind,50204,50:32,Papara SuperMassive,/team/4567/papara-supermassive,5,3,2,Acend,/team/3531/acend,13,10,3
9051,/27800/alter-ego-celeste-vs-galaxy-racer-female-champions-tour-game-changers-sea-fsl-open-2021-6-play,Icebox,44192,40:15,Alter Ego Celeste,/team/3412/alter-ego-celeste,13,4,9,Galaxy Racer Female,/team/5013/galaxy-racer-female,8,3,5
9052,/27800/alter-ego-celeste-vs-galaxy-racer-female-champions-tour-game-changers-sea-fsl-open-2021-6-play,Split,44193,39:19,Alter Ego Celeste,/team/3412/alter-ego-celeste,13,9,4,Galaxy Racer Female,/team/5013/galaxy-racer-female,8,5,3
9053,/27800/alter-ego-celeste-vs-galaxy-racer-female-champions-tour-game-changers-sea-fsl-open-2021-6-play,Bind,44194,53:15,Alter Ego Celeste,/team/3412/alter-ego-celeste,15,7,5,Galaxy Racer Female,/team/5013/galaxy-racer-female,13,7,5
9054,/27806/galaxy-racer-female-vs-oasis-gaming-aqua-champions-tour-game-changers-sea-fsl-open-2021-6-playo,Icebox,44212,44:15,Galaxy Racer Female,/team/5013/galaxy-racer-female,13,5,8,Oasis Gaming GC,/team/5016/oasis-gaming-gc,11,4,7
9055,/27806/galaxy-racer-female-vs-oasis-gaming-aqua-champions-tour-game-changers-sea-fsl-open-2021-6-playo,Haven,44213,49:22,Galaxy Racer Female,/team/5013/galaxy-racer-female,12,3,9,Oasis Gaming GC,/team/5016/oasis-gaming-gc,14,3,9
9056,/27806/galaxy-racer-female-vs-oasis-gaming-aqua-champions-tour-game-changers-sea-fsl-open-2021-6-playo,Ascent,44214,31:14,Galaxy Racer Female,/team/5013/galaxy-racer-female,13,5,8,Oasis Gaming GC,/team/5016/oasis-gaming-gc,4,4,0
9057,/31478/havan-liberty-vs-vivo-keyd-champions-tour-brazil-stage-3-challengers-playoffs-gf,Split,48575,56:44,Liberty,/team/581/liberty,11,6,5,Keyd Stars,/team/4894/keyd-stars,13,7,6
9058,/31478/havan-liberty-vs-vivo-keyd-champions-tour-brazil-stage-3-challengers-playoffs-gf,Bind,48576,1:10:46,Liberty,/team/581/liberty,14,6,6,Keyd Stars,/team/4894/keyd-stars,16,6,6
9059,/31478/havan-liberty-vs-vivo-keyd-champions-tour-brazil-stage-3-challengers-playoffs-gf,Icebox,48577,1:03:08,Liberty,/team/581/liberty,12,7,5,Keyd Stars,/team/4894/keyd-stars,14,7,5
9060,/33488/paper-rex-vs-bren-esports-champions-tour-sea-stage-3-challengers-playoffs-playoffs-gf,Bind,49565,1:09:36,Paper Rex,/team/624/paper-rex,14,6,6,Bren Esports,/team/6389/bren-esports,16,6,6
9061,/33488/paper-rex-vs-bren-esports-champions-tour-sea-stage-3-challengers-playoffs-playoffs-gf,Split,49566,56:32,Paper Rex,/team/624/paper-rex,12,5,7,Bren Esports,/team/6389/bren-esports,14,5,7
9062,/33488/paper-rex-vs-bren-esports-champions-tour-sea-stage-3-challengers-playoffs-playoffs-gf,Icebox,49567,36:18,Paper Rex,/team/624/paper-rex,6,3,3,Bren Esports,/team/6389/bren-esports,13,9,4
9063,/31477/furia-vs-vivo-keyd-champions-tour-brazil-stage-3-challengers-playoffs-lbf,Ascent,48572,56:59,FURIA,/team/2406/furia,10,6,4,Keyd Stars,/team/4894/keyd-stars,13,7,6
9064,/31477/furia-vs-vivo-keyd-champions-tour-brazil-stage-3-challengers-playoffs-lbf,Breeze,48573,45:50,FURIA,/team/2406/furia,10,9,1,Keyd Stars,/team/4894/keyd-stars,13,10,3
9065,/31476/vivo-keyd-vs-team-vikings-champions-tour-brazil-stage-3-challengers-playoffs-lr3,Icebox,48569,48:34,Keyd Stars,,13,7,6,Team Vikings,/team/420/team-vikings,6,1,5
9066,/31476/vivo-keyd-vs-team-vikings-champions-tour-brazil-stage-3-challengers-playoffs-lr3,Haven,48570,39:08,Keyd Stars,,6,1,5,Team Vikings,/team/420/team-vikings,13,7,6
